# Users can change the parts in Yellow
#
			Module_title			Modules	The modules system incorporated in chameleon allows for a user or developer to extend the core functionality of chameleon without replacing the main boot file.
				AutoReso_title		Resolution	This module reads the edid information from the monitor attached to the main display. The module is currently not integrated into trunk and has minimal uses as it stands. Additionally, the module will patch the vesa modes available in pre intel hd graphics cards to provide proper resolution while booting.
				klibc_title		klibc	This module provides a standard c library for modules to link to if the library provided by chameleon is insufficient. This is currently only used by the uClibc++ library. Source: http://www.kernel.org/pub/linux/libs/klibc/
				uClibc_title		uClibc++	This module provides a minimalistic c++ runtime library for use in other modules. This does not provide functionality by itself, instead it is used to allow for the c++ language to be used in other modules. *Please note that rtti and exceptions has both been disabled. Source: http://cxx.uclibc.org/ .Dependencies: klibc
			Keymaps_title			Keylayout	Select one keylayout to use. This will also install the Keylayout module and keymaps.
				mac-de_title		German Mac Keyboard	Use the keyboard layout for a German Mac keyboard
				mac-es_title		Spanish Mac Keyboard	Use the keyboard layout for a Spanish Mac keyboard
				mac-fr_title		French Mac Keyboard	Use the keyboard layout for a French Mac keyboard
				mac-it_title		Italian Mac Keyboard	Use the keyboard layout for an Italian Mac keyboard
				mac-se_title		Swedish Mac Keyboard	Use the keyboard layout for a Swedish Mac keyboard
				pc-fr_title		French PC Keyboard	Use the keyboard layout for a French PC keyboard
			Themes_title			Themes	A collection of sample themes. More themes can be found at http://forum.voodooprojects.org/index.php/board,7.0.html
				Bullet_title		Bullet	A lovely simple theme by NoSmokingBandit from April 2009.
				Default_title		Standard	Chameleon default theme introduced for v2.0 RC5.
				Embed_title		Embed	A smaller simple version of the new default theme used when building a version of Chameleon which requires an embedded theme.
				Legacy_title		Legacy	Chameleon's original default theme introduced for v2.0 RC1.
			Options_title			Settings	Create an /Extra/org.chameleon.Boot.plist by selecting any of these boot options and kernel flags.
				Control_title		Control Options	Settings to control how Chameleon works.
					BootBanner_title	BootBanner=No	Hides Chameleon's boot banner in GUI. This is the text that is drawn at the top left corner of the screen displaying the release version etc.
					GUI_title	GUI=No	Disables the default enabled graphic user interface.
					LegacyLogo_title	LegacyLogo=Yes	Use the legacy 'dark grey' apple logo on the light grey screen for the boot process rather than the boot.png in the theme.
					InstantMenu_title	InstantMenu=Yes	By default, when Chameleon loads you'll see the icon for the current default partition, along with a timeout progress bar which left alone will count down before Chameleon automatically boots that partition. This options skips that and takes you directly to the device selection screen.
					QuietBoot_title	QuietBoot=Yes	Enable quiet boot mode (no messages or prompt).
					ShowInfo_title	ShowInfo=Yes	Enables display of partition and resolution details shown on the left side of the GUI under the boot banner. This is useful information for troubleshooting, though can clash with certain themes.
					Wait_title	Wait=Yes	Pauses the boot process after Chameleon has finished it's setup then waits for a key press before it starts the mach kernel. Useful when combined with verbose boot for troubleshooting.
				General_title		General Options	Choose from a selection of base options.
					arch_title	arch=i386	Boots the kernel in 32bit mode rather than the default 64bit mode.
					EHCIacquire_title	EHCIacquire=Yes	Enables the option to fix any EHCI ownership issues due to bad bioses.
					EthernetBuiltIn_title	EthernetBuiltIn=Yes	Enables the option of adding 'built-in' to your ethernet devices.
					ForceHPET_title	ForceHPET=Yes	Enables HPET on intel chipsets, for bioses that dont include the option.
					ForceWake_title	ForceWake=Yes	his option enables you to bypass bad sleep images.
					RestartFix_title	RestartFix=No	Disables the automatically enabled restart fix.
					UHCIreset_title	UHCIreset=Yes	Enables the option to reset UHCI controllers before starting OS X.
					UseMemDetect_title	UseMemDetect=No	Disables the automatically enabled RAM recognition.
					UseKernelCache_title	UseKernelCache=Yes	For Lion only. Enables loading of the pre-linked kernel. This will ignore /E/E and /S/L/E. ONLY use this is you have know it contains everything you need.
					Wake_title	Wake=Yes	Attempts to load the sleep image saved from last hibernation.
				KernelFlags_title		Kernel Flags	Choose from a selection of kernel flags.
					Verbose_title	Verbose Mode	Turns on verbose logging and allows you to see messages from both Chameleon and the OS X kernel at boot time. Essential for troubleshooting.
					Singleusermode_title	Single User Mode	A troubleshooting option used for booting into OS X's BSD/Unix command line.
					Ignorecaches_title	Ignore Caches	Not an option that's needed for everyday booting, but it can be useful if you want OS X to load all files from it's system folders, rather than relying on it's pre-built caches.
					Npci_title	npci=0x2000	For overcoming a hang at 'PCI configuration begin' on some systems. 0x2000 is the kIOPCIConfiguratorPFM64 flag, as seen in the IOPCIFamily source code.
					Darkwake_title	darkwake=0	Lion only. Disables the 'low power wake' feature which can sometimes leave the screen black after wake from sleep.
				PowerManagement_title		Power Management	A selection of options that deal with power management and speedstep.
					CSTUsingSystemIO_title	Generate C-States=Yes	New C-State _CST generation method using SystemIO registers instead of FixedHW.
					DropSSDT_title	DropSSDT=Yes	Discard the motherboard's built-in SSDT tables.
					EnableC2State_title	EnableC2State=Yes	Enable specific Processor power state, C2.
					EnableC3State_title	EnableC3State=Yes	Enable specific Processor power state, C3.
					EnableC4State_title	EnableC4State=Yes	Enable specific Processor power state, C4.
					GenerateCStates_title	Generate C-States=Yes	Enable auto generation of processor idle sleep states (C-States).
					GeneratePStates_title	Generate P-States=Yes	Enable auto generation of processor power performance states (P-States).
				Resolution_title		Resolution	Set one resolution to use.
					1024x600x32_title	1024x600x32	Set Graphics Mode to 1024x600x32
					1024x768x32_title	1024x768x32	Set Graphics Mode to 1024x768x32
					1280x768x32_title	1280x768x32	Set Graphics Mode to 1280x768x32
					1280x800x32_title	1280x800x32	Set Graphics Mode to 1280x800x32
					1280x1024x32_title	1280x1024x32	Set Graphics Mode to 1280x1024x32
					1280x960x32_title	1280x960x32	Set Graphics Mode to 1280x960x32
					1440x900x32_title	1440x900x32	Set Graphics Mode to 1440x900x32
					1600x900x32_title	1600x900x32	Set Graphics Mode to 1600x900x32
					1680x1050x32_title	1680x1050x32	Set Graphics Mode to 1680x1050x32
					1920x1080x32_title	1920x1080x32	Set Graphics Mode to 1920x1080x32
					1920x1200x32_title	1920x1200x32	Set Graphics Mode to 1920x1200x32
				Video_title		Video	A selection of options that deal with video.
					GraphicsEnabler_title	GraphicsEnabler=Yes	Enables the option to autodetect NVIDIA based GPUs and inject the correct info.
					UseAtiROM_title	UseAtiROM=Yes	Enables UseAtiROM options.
					UseNvidiaROM_title	UseNvidiaROM=Yes	Enables UseNvidiaROM options.
					VBIOS_title	VBIOS=Yes	Enables VBIOS option
#
id.lproj	Welcome	codeID					description
		W_Im					Jangan dinstall Apple Macintosh ASLI
		W_Dv					Tim pengembang
		W_Tt					Berterima kasih kepada
		W_Pk					Pakete
		W_Pb					Package Built by
		W_Lt					language translated by Rudolf Tingginehe & Babiloe
	Conclusion	codeID					description
		C_Ms					Skrip ini telah selesai dan telah disematkan pada berkas @LOG_FILENAME@ yang ditaruh di direktori utama dari partisi yang terinstall. Silahkan baca berkas itu dan perhatikan apakah instalasi telah sukses, dan simpan berkas tersebut jika selesai.
	Description	codeID					description
		D_01					Chameleon adalah kombinasi dari berbagai macam komponen boot loader. Berbasiskan implementasi EFI palsu oleh David Elliott yang ditambahkan pada proyek Apple’s Boot-132
		D_02					Fitur terbaru di Chameleon 2.0
		D_03					- GUI yang dapat diubah-suaikan dengan bebas untuk mewarnai Bootloader Darwin.
		D_04					- Jalankan DVD retail secara langsung dengan memuat sebuah image ramdisk tanpa bantuan program lain.
		D_05					- Hibernasi. Nikmati melanjutkan pekerjaan pada Mac OS X anda dengan “pratinjau image”.
		D_06					- SMBIOS override unutk memodifikasi SMBIOS bawaan.
		D_07					- DSDT override unutk menggunakan modifikasi tertentu dari DSDT yang dapat menyelesaikan isu-isu tertentu.
		D_08					- Device Property Injection melalui string device-properties.
		D_09					- hybrid boot0 / boot1h for MBR dan Media partisi GPT.
		D_10					- Pendeteksian kode FSB Secara otomatis walaupun pada PC AMD.
		D_11					- Dukungan Apple Software RAID.
		D_12					- Nvidia & ATI/AMD Graphics Card Enabler.
		D_13					- Module support
		D_14					- Memory detection adapted from memtest86: http://www.memtest.org
		D_15					- Automatic P-State & C-State generation for native power management.
		D_16					- Message logging.
		D_17					The code is released under version 2 of the Gnu Public License.
		D_18					Untuk informasi lebih lanjut, kunjungi:
	LocalizableStrings	messageName	objectName	objectName	objectName	objectTitle	description
		ERROR_BOOTVOL					This software must be installed on the startup volume.
		ERROR_INSTALL					This volume does not meet the requirements for this update.
		Newer_Package_Installed_message					A newer version of Chameleon is already installed.
		Intel_Mac_message					This software cannot be installed on this computer.
